ASVs	bremen	brake	bremerhaven	helgolandT	helgolandS
ASV_5103	1.3	1.0	0.0	0.0	0.0
ASV_5106	0.0	0.0	0.0	2.3	3.3
ASV_5113	0.3	0.0	0.0	0.0	0.0
ASV_5132	0.7	1.0	0.0	0.0	0.0
ASV_5138	0.0	0.7	0.0	0.0	0.0
ASV_5145	0.0	0.0	0.0	0.0	1.0
ASV_5154	0.0	0.0	0.0	0.0	1.3
ASV_5158	0.0	0.0	0.0	0.3	0.0
ASV_5167	0.0	0.0	0.0	1.3	0.0
ASV_5168	0.0	0.0	0.0	0.0	0.3
ASV_5173	0.0	0.0	0.0	4.3	7.3
ASV_5179	19.0	5.3	2.3	0.0	0.0
ASV_5185	0.0	0.0	0.0	1.0	0.0
ASV_5190	0.0	0.0	0.0	0.0	1.0
ASV_5193	0.0	0.0	0.0	0.7	0.0
ASV_5196	0.0	0.0	0.0	1.7	0.0
ASV_5199	0.0	0.0	1.0	0.0	0.0
ASV_5221	0.0	0.0	0.0	0.0	3.0
ASV_5227	15.0	6.0	9.7	0.7	0.0
ASV_5240	0.0	0.3	0.0	0.0	0.0
ASV_5250	0.0	0.0	0.7	0.0	0.0
ASV_5253	0.3	0.3	0.0	0.0	0.0
ASV_5254	0.0	0.0	0.0	0.0	17.7
ASV_5280	0.0	0.0	0.0	0.0	1.0
ASV_5293	0.0	0.0	0.0	0.0	0.3
ASV_5302	0.3	0.0	0.0	0.0	0.0
ASV_5320	0.0	0.0	0.3	0.0	0.0
ASV_5329	0.0	0.0	9.0	0.0	0.0
ASV_5345	1.3	0.0	0.0	0.0	0.0
ASV_5347	0.0	0.0	0.0	0.0	0.3
ASV_5353	0.0	0.0	0.0	0.0	0.3
ASV_5358	0.0	0.3	0.0	0.0	0.0
ASV_5367	0.3	0.0	0.0	0.0	0.0
ASV_5383	0.0	0.0	0.0	0.0	0.7
ASV_5384	0.0	0.0	0.0	0.0	1.7
ASV_5412	1.7	2.0	3.3	0.0	0.0
ASV_5415	0.3	0.0	0.0	0.0	0.0
ASV_5423	0.0	0.0	0.0	6.0	0.0
ASV_5435	0.0	0.0	0.0	0.0	0.7
ASV_5447	0.0	0.0	0.0	0.3	0.0
ASV_5451	0.0	0.0	0.3	0.0	0.0
ASV_5457	0.0	0.0	0.0	0.0	0.3
ASV_5462	0.0	0.0	0.0	0.0	1.0
ASV_5471	0.0	0.0	0.0	1.0	0.3
ASV_5491	0.0	0.0	0.0	0.0	14.3
ASV_5496	0.0	1.3	1.7	2.3	0.0
ASV_5498	0.0	0.0	0.0	0.3	0.0
ASV_5503	0.0	0.0	0.0	0.3	0.0
ASV_5542	0.3	0.0	0.0	0.0	0.0
ASV_5565	0.0	0.0	0.0	1.7	4.3
ASV_5575	0.0	1.0	0.0	0.0	0.0
ASV_5591	0.7	0.3	1.3	0.0	0.0
ASV_5599	0.0	0.0	0.0	0.0	20.3
ASV_5623	0.0	0.7	0.0	0.0	0.0
ASV_5624	0.0	0.0	0.0	0.7	0.0
ASV_5626	0.0	0.0	0.0	0.0	0.3
ASV_5630	0.7	1.3	0.0	0.0	0.0
ASV_5631	0.0	1.3	0.0	0.0	0.0
ASV_5638	0.0	2.7	0.0	0.0	0.0
ASV_5646	0.7	0.0	0.0	0.0	0.0
ASV_5681	0.0	0.0	0.0	19.3	3.3
ASV_5683	0.0	0.0	0.0	1.0	0.0
ASV_5703	0.0	0.3	0.0	0.0	0.0
ASV_5708	0.0	0.0	0.0	0.0	3.7
ASV_5719	0.3	0.0	0.0	0.0	0.0
ASV_5727	31.3	9.0	18.0	0.0	0.0
ASV_5735	0.0	0.0	0.0	0.0	0.7
ASV_5738	0.0	0.3	0.0	0.0	0.0
ASV_5759	0.0	0.0	0.0	0.0	0.3
ASV_5761	0.0	0.0	1.3	2.3	0.0
ASV_5781	0.0	0.3	0.0	0.0	0.0
ASV_5788	0.0	0.0	0.0	0.0	0.7
ASV_5793	0.0	0.0	0.0	0.0	2.0
ASV_5847	0.0	0.7	0.0	0.0	0.0
ASV_5849	0.0	0.0	0.0	11.7	0.7
ASV_5850	0.0	0.0	0.0	0.0	1.3
ASV_5852	0.0	0.0	0.0	0.7	0.0
ASV_5868	0.0	0.0	0.0	0.7	0.0
ASV_5871	0.3	0.0	0.0	0.0	0.0
ASV_5874	0.0	0.0	0.0	0.3	0.0
ASV_5875	0.0	0.0	35.7	0.0	0.0
ASV_5879	1.0	0.0	0.7	0.0	0.0
ASV_5885	0.0	0.0	0.0	4.3	0.7
ASV_5888	23.7	13.0	63.0	27.7	0.0
ASV_5895	0.0	0.0	0.0	0.0	0.3
ASV_5898	0.0	0.0	0.0	0.7	0.3
ASV_5914	0.0	0.0	0.0	0.0	0.3
ASV_5929	0.0	0.0	0.0	0.0	0.7
ASV_5930	0.0	0.0	0.7	0.0	0.0
ASV_5934	0.3	0.0	0.0	0.0	0.0
ASV_5954	0.0	0.0	0.0	0.7	0.0
ASV_5955	0.0	0.0	0.0	0.7	0.0
ASV_5966	0.0	0.0	0.0	0.0	2.7
ASV_5982	4.7	0.3	0.0	0.0	0.0
ASV_5996	0.0	0.0	0.0	0.0	0.3
ASV_5998	0.0	0.0	0.0	0.0	0.3
ASV_6002	0.0	0.0	0.0	1.0	1.3
ASV_6004	0.0	0.0	0.0	0.0	0.3
ASV_6026	0.3	0.0	0.0	0.0	0.0
ASV_6036	0.0	0.0	0.0	0.0	0.7
ASV_6045	0.0	0.3	0.0	0.0	0.0
ASV_6048	13.7	10.3	4.0	0.0	0.0
ASV_6050	5.3	0.3	1.0	0.0	0.0
ASV_6059	0.0	0.0	0.0	2.7	0.7
ASV_6070	0.0	0.0	0.0	2.3	2.0
ASV_6074	0.0	0.3	0.0	0.0	0.0
ASV_6075	0.0	0.0	0.0	4.3	1.7
ASV_6081	0.3	0.3	0.0	0.0	0.0
ASV_6095	0.0	0.0	2.3	6.7	0.0
ASV_6108	0.0	0.0	0.0	0.0	1.7
ASV_6120	0.0	0.0	0.0	0.3	0.0
ASV_6122	0.7	0.7	0.0	0.0	0.0
ASV_6131	0.0	0.0	0.0	0.3	0.0
ASV_6132	0.0	0.3	0.0	0.0	0.0
ASV_6138	0.3	0.0	0.0	0.0	0.0
ASV_6151	0.0	0.0	0.0	170.3	5.0
ASV_6155	0.0	0.0	0.0	0.0	0.3
ASV_6158	0.0	0.0	1.0	0.0	0.0
ASV_6165	0.0	0.0	0.0	0.0	0.3
ASV_6166	0.0	0.0	0.7	0.0	0.0
ASV_6168	0.0	0.0	0.0	0.0	7.7
ASV_6170	0.0	0.0	0.0	0.3	0.0
ASV_6171	0.0	0.0	0.0	0.0	0.3
ASV_6194	0.0	0.0	0.0	0.0	5.3
ASV_6198	0.0	0.0	0.3	0.0	0.0
ASV_6219	0.0	0.0	0.0	2.0	0.0
ASV_6221	0.0	0.0	0.3	0.0	0.0
ASV_6248	0.0	0.3	0.3	0.0	0.0
ASV_6249	0.0	0.0	0.0	0.0	0.7
ASV_6250	0.0	0.0	0.0	0.3	0.0
ASV_6252	0.0	0.0	0.0	0.7	0.7
ASV_6254	4.3	12.7	35.7	8.3	0.0
ASV_6273	0.0	0.0	0.0	1.0	0.0
ASV_6309	0.3	0.0	0.0	0.0	0.0
ASV_6311	0.0	0.0	0.0	0.3	4.0
ASV_6338	0.0	0.0	0.0	0.0	0.7
ASV_6341	7.3	0.0	0.0	0.0	0.0
ASV_6344	2.3	0.0	0.0	0.0	0.0
ASV_6345	0.0	0.3	3.0	0.0	0.0
ASV_6370	1.3	3.3	0.0	0.0	0.0
ASV_6375	0.3	0.0	0.0	0.0	0.0
ASV_6383	0.0	0.0	0.0	0.0	1.7
ASV_6386	0.0	0.3	0.0	0.0	0.0
ASV_6388	0.0	0.0	0.0	0.0	1.7
ASV_6391	9.7	1.0	1.3	0.0	0.0
ASV_6395	0.3	0.0	0.0	0.0	0.0
ASV_6402	0.0	0.0	0.0	0.3	0.0
ASV_6421	0.0	0.0	0.0	0.7	0.0
ASV_6436	4.3	0.0	1.7	0.0	0.0
ASV_6440	0.0	0.0	0.0	0.7	2.0
ASV_6453	0.0	0.0	0.0	0.0	0.3
ASV_6456	0.0	0.0	0.0	0.0	4.0
ASV_6459	0.0	0.0	0.0	0.0	0.7
ASV_6460	0.0	0.0	0.0	0.3	0.0
ASV_6470	0.0	0.0	0.0	2.0	0.0
ASV_6472	0.0	0.0	0.0	1.3	0.0
ASV_6491	0.0	0.0	1.7	1.3	0.0
ASV_6506	0.0	0.0	0.0	2.7	0.7
ASV_6523	0.0	0.0	0.0	2.0	0.0
ASV_6526	4.0	0.0	0.0	0.0	0.0
ASV_6533	0.0	0.0	0.0	9.3	10.7
ASV_6544	0.7	0.0	0.0	0.0	0.0
ASV_6550	0.0	0.0	0.0	0.0	0.3
ASV_6551	0.0	0.0	0.0	0.0	0.3
ASV_6553	0.0	0.0	0.3	0.0	0.0
ASV_6554	0.0	0.0	0.0	1.3	0.0
ASV_6556	0.0	3.0	3.0	4.7	0.0
ASV_6559	1.0	0.0	0.0	0.0	0.0
ASV_6569	0.0	0.0	1.0	0.0	0.0
ASV_6571	0.0	0.0	0.0	0.7	0.0
ASV_6572	0.0	0.0	0.0	0.0	0.3
ASV_6577	0.0	1.3	0.0	0.0	0.0
ASV_6617	0.0	0.0	1.0	0.0	0.0
ASV_6633	0.0	0.0	0.0	1.7	0.7
ASV_6636	0.0	0.0	0.0	0.0	0.3
ASV_6639	37.7	15.3	1.7	0.0	0.0
ASV_6655	0.0	0.0	0.0	4.7	0.0
ASV_6656	1.7	0.0	0.3	0.0	0.0
ASV_6657	6.0	0.0	0.0	0.0	0.0
ASV_6661	1.7	4.0	0.0	0.0	0.0
ASV_6667	0.0	0.0	0.0	7.0	0.0
ASV_6676	0.0	0.0	0.0	0.7	0.0
ASV_6677	1.0	1.0	1.3	0.0	0.0
ASV_6706	0.0	0.0	0.0	16.3	47.0
ASV_6724	0.0	0.0	0.0	0.0	0.7
ASV_6727	0.0	0.3	0.0	0.0	0.0
ASV_6731	0.0	0.0	0.0	9.0	101.0
ASV_6736	0.7	0.0	0.0	1.7	0.0
ASV_6743	1.3	0.0	0.0	0.0	0.0
ASV_6760	0.7	1.0	0.0	0.0	0.0
ASV_6786	0.0	0.0	0.3	0.0	0.0
ASV_6795	0.0	0.0	0.0	0.0	19.3
ASV_6827	0.0	0.7	0.0	0.0	0.0
ASV_6832	0.0	0.0	0.0	0.3	0.0
ASV_6853	0.0	0.0	0.0	3.0	0.0
ASV_6860	6.3	6.0	3.0	0.0	0.0
ASV_6862	0.0	0.0	0.3	5.3	0.0
ASV_6879	10.0	13.7	0.7	0.0	0.0
ASV_6887	0.0	0.0	0.0	1.3	0.0
ASV_6888	0.0	3.0	1.0	0.0	0.0
ASV_6893	0.0	0.0	5.7	0.7	0.0
ASV_6896	0.0	0.0	0.7	0.0	0.0
ASV_6900	0.3	0.0	0.0	0.0	0.0
ASV_6908	0.0	0.0	0.0	0.3	0.0
ASV_6912	0.0	0.0	0.7	0.0	0.0
ASV_6925	0.0	0.0	0.0	0.0	0.3
ASV_6927	0.0	0.0	0.0	0.0	0.3
ASV_6946	0.0	0.0	0.3	0.3	0.0
ASV_6952	0.0	0.0	0.0	1.7	0.0
ASV_6976	0.7	0.0	0.0	0.0	0.0
ASV_6993	0.0	0.0	0.3	0.0	0.0
ASV_7000	1.7	0.0	0.0	0.0	0.0
ASV_7004	0.0	0.0	0.0	0.0	2.3
ASV_7006	0.3	0.0	0.0	0.0	0.0
ASV_7007	0.0	0.0	0.0	0.0	0.7
ASV_7026	0.0	0.3	0.0	0.0	0.0
ASV_7061	14.7	2.0	12.3	0.0	0.0
ASV_7079	0.0	0.0	0.0	0.0	5.3
ASV_7082	0.0	0.0	0.3	0.0	0.0
ASV_7083	0.0	0.0	0.0	1.0	0.0
ASV_7090	3.3	0.3	0.0	0.0	0.0
ASV_7093	0.3	0.0	0.3	0.0	0.0
ASV_7095	0.0	0.0	0.0	0.0	0.3
ASV_7121	0.7	0.0	0.0	0.0	0.0
ASV_7129	0.3	0.0	0.0	0.0	0.0
ASV_7131	0.7	0.0	0.0	0.0	0.0
ASV_7163	0.3	0.0	0.0	0.0	0.0
ASV_7165	0.0	0.0	0.0	0.0	2.0
ASV_7172	4.7	2.0	0.3	0.0	0.0
ASV_7174	0.0	0.0	0.0	0.0	0.3
ASV_7207	0.0	0.0	0.0	0.0	2.7
ASV_7229	0.0	0.0	0.0	0.0	6.0
ASV_7235	0.7	0.0	0.7	0.0	0.0
ASV_7242	0.3	0.0	0.0	0.0	0.0
ASV_7249	5.3	0.3	0.3	0.0	0.0
ASV_7271	0.0	0.0	0.0	0.0	1.0
ASV_7272	0.0	0.0	0.0	1.3	0.0
ASV_7275	0.7	0.3	0.7	0.0	0.0
ASV_7276	0.0	0.0	0.0	0.7	0.0
ASV_7286	0.0	3.0	7.3	0.0	0.0
ASV_7324	0.0	0.3	0.0	0.0	0.0
ASV_7336	0.0	0.0	0.0	0.0	0.3
ASV_7346	0.0	0.0	0.0	0.0	0.7
ASV_7348	0.0	0.0	0.0	3.0	1.0
ASV_7353	0.0	0.0	0.0	0.0	0.3
ASV_7359	0.0	0.3	0.0	0.0	0.0
ASV_7369	0.0	0.7	0.0	0.0	0.0
ASV_7380	0.0	0.0	0.0	0.0	0.3
ASV_7381	0.0	0.0	0.0	0.0	1.3
ASV_7387	0.0	0.0	0.0	0.0	0.7
ASV_7398	1.0	1.0	0.0	0.0	0.0
ASV_7399	3.3	1.0	0.7	0.0	0.0
ASV_7415	0.0	0.0	0.3	0.0	0.0
ASV_7439	0.0	0.7	0.0	0.0	0.0
ASV_7449	2.0	0.3	0.0	0.0	0.0
ASV_7493	0.0	0.0	0.0	0.0	2.3
ASV_7494	0.0	0.7	0.0	0.0	0.0
ASV_7500	0.0	0.0	0.0	0.0	0.3
ASV_7517	0.0	0.0	0.0	0.0	5.7
ASV_7527	0.0	0.0	0.0	0.0	0.3
ASV_7531	0.0	0.0	0.0	0.0	9.7
ASV_7536	0.0	0.0	0.0	0.0	34.0
ASV_7541	0.0	0.0	0.0	0.7	0.0
ASV_7549	6.7	2.0	5.0	2.7	0.0
ASV_7551	0.0	0.0	1.3	0.0	0.0
ASV_7557	31.0	8.0	22.0	0.0	0.0
ASV_7562	0.0	0.0	0.0	0.3	0.0
ASV_7564	1.3	0.3	0.0	0.0	0.0
ASV_7565	0.0	0.0	28.0	25.3	0.0
ASV_7577	0.0	0.0	1.3	8.3	0.0
ASV_7581	0.0	0.0	0.0	0.7	4.3
ASV_7582	0.0	0.0	0.0	6.3	0.0
ASV_7584	0.0	0.0	0.0	0.3	0.0
ASV_7591	0.0	0.0	0.0	0.0	0.3
ASV_7596	0.0	0.0	1.3	0.0	0.0
ASV_7601	0.0	0.0	0.0	0.0	12.0
ASV_7609	1.0	0.0	2.3	2.0	0.0
ASV_7612	0.0	0.0	0.0	2.0	1.3
ASV_7613	0.7	0.7	0.0	0.0	0.0
ASV_7623	0.0	0.0	0.0	16.3	1.3
ASV_7648	0.0	1.0	0.0	0.0	0.0
ASV_7651	0.0	0.0	0.3	0.0	0.0
ASV_7655	0.0	0.0	0.7	0.0	0.0
ASV_7656	0.0	0.0	0.3	0.0	0.0
ASV_7661	0.0	0.0	0.0	0.0	0.3
ASV_7673	0.0	0.0	0.0	0.7	0.0
ASV_7674	0.0	1.3	0.0	0.0	0.0
ASV_7676	0.7	0.0	0.3	0.0	0.0
ASV_7681	0.0	0.0	0.0	2.7	0.0
ASV_7692	0.0	0.0	0.0	3.0	0.0
ASV_7712	0.0	0.0	0.0	0.0	0.3
ASV_7716	0.0	0.0	0.0	1.3	0.0
ASV_7723	3.0	1.3	0.7	0.0	0.0
ASV_7728	0.0	0.0	0.0	1.0	0.0
ASV_7740	0.0	0.0	0.0	2.3	1436.7
ASV_7773	6.7	0.0	0.0	0.0	0.0
ASV_7774	0.0	0.0	0.0	0.0	0.3
ASV_7776	0.0	0.0	0.3	0.0	0.0
ASV_7782	0.0	0.0	0.0	0.0	0.3
ASV_7784	8.0	1.3	6.0	0.0	0.0
ASV_7794	0.0	0.0	0.0	0.3	0.0
ASV_7798	0.0	0.0	0.0	0.0	0.3
ASV_7804	0.0	0.0	0.0	0.3	0.0
ASV_7822	0.0	0.0	0.0	0.3	0.0
ASV_7823	0.0	0.0	1.3	0.0	0.0
ASV_7831	0.0	0.0	0.0	0.3	0.0
ASV_7842	0.0	0.0	0.0	0.0	0.3
ASV_7846	1.7	0.3	0.0	0.0	0.0
ASV_7854	0.0	0.7	0.0	0.0	0.0
ASV_7872	0.0	0.0	0.0	0.0	1.0
ASV_7873	0.3	0.0	0.0	0.0	0.0
ASV_7890	0.7	0.3	0.3	0.0	0.0
ASV_7895	0.0	0.0	0.0	0.3	0.0
ASV_7903	0.3	0.0	0.3	0.0	0.0
ASV_7919	14.7	20.7	6.7	0.0	0.0
ASV_7920	0.0	0.0	0.0	2.3	0.0
ASV_7923	0.0	0.0	0.0	1.0	0.7
ASV_7927	0.0	0.0	0.0	0.0	0.7
ASV_7929	4.3	0.0	4.0	0.0	0.0
ASV_7930	6.3	1.0	0.0	0.0	0.0
ASV_7943	0.3	0.0	0.0	0.0	0.0
ASV_7947	0.0	0.3	0.0	0.0	0.0
ASV_7961	1.0	1.3	0.0	0.0	0.0
ASV_7970	0.0	0.0	0.0	0.0	1.7
ASV_8005	0.7	0.3	1.7	0.0	0.0
ASV_8011	0.0	0.7	0.0	0.0	0.0
ASV_8021	0.0	0.0	0.0	0.3	0.0
ASV_8035	0.3	0.0	0.0	0.0	0.0
ASV_8037	0.0	0.0	0.3	0.0	0.0
ASV_8039	0.0	0.0	0.0	0.0	0.7
ASV_8040	0.7	0.0	0.3	0.0	0.0
ASV_8041	0.0	0.0	3.3	8.7	0.0
ASV_8043	0.0	0.0	0.0	0.0	0.3
ASV_8044	1.7	1.7	0.0	0.0	0.0
ASV_8047	1.3	0.0	1.7	0.0	0.0
ASV_8052	0.3	0.0	0.0	0.0	0.0
ASV_8065	0.0	0.0	0.0	0.7	0.0
ASV_8075	0.0	0.3	0.0	0.0	0.0
ASV_8079	0.3	0.3	0.3	0.0	0.0
ASV_8108	0.0	0.0	1.3	5.7	0.0
ASV_8143	0.3	0.7	0.0	0.0	0.0
ASV_8144	0.0	0.7	0.0	0.0	0.0
ASV_8146	0.0	0.3	0.0	0.0	0.0
ASV_8148	0.0	2.0	0.0	0.0	0.0
ASV_8163	0.0	0.7	0.0	0.0	0.0
ASV_8164	0.0	0.0	0.0	0.0	0.7
ASV_8169	0.0	0.0	0.0	1.0	0.0
ASV_8184	0.0	0.0	0.0	1.3	0.0
ASV_8188	0.0	0.0	0.0	5.0	0.0
ASV_8189	0.0	0.0	1.0	2.7	0.0
ASV_8193	0.0	0.0	0.7	0.0	0.0
ASV_8195	0.0	0.7	0.0	0.0	0.0
ASV_8200	12.3	2.7	4.7	2.7	0.0
ASV_8201	0.0	0.0	0.0	3.0	0.0
ASV_8208	0.0	0.0	0.0	1.0	0.0
ASV_8217	0.0	0.0	0.0	0.0	3.3
ASV_8223	0.0	0.3	0.3	0.0	0.0
ASV_8235	54.3	94.3	12.7	0.0	0.0
ASV_8257	0.0	0.0	0.3	7.0	0.0
ASV_8273	4.3	3.7	1.0	0.0	0.0
ASV_8278	0.0	0.0	0.0	0.0	11.3
ASV_8294	0.0	0.0	0.0	0.7	0.0
ASV_8296	0.0	0.0	0.3	0.0	0.0
ASV_8300	1.3	0.3	0.0	0.0	0.0
ASV_8317	0.0	0.0	0.0	0.3	0.0
ASV_8325	0.0	0.0	0.0	0.0	0.3
ASV_8329	0.0	0.0	0.0	0.7	0.0
ASV_8339	0.0	0.0	0.0	2.7	3.3
ASV_8342	0.0	0.0	0.3	0.0	0.0
ASV_8344	0.0	0.0	0.7	0.0	0.0
ASV_8346	0.0	0.0	1.0	0.0	0.0
ASV_8351	0.0	0.0	0.0	0.0	0.3
ASV_8354	0.0	0.0	0.0	0.0	0.7
ASV_8395	0.0	0.0	0.3	0.0	0.0
ASV_8398	40.7	69.7	348.7	355.3	0.0
ASV_8410	1.3	0.0	0.0	0.0	0.0
ASV_8415	0.3	0.0	0.0	0.0	0.0
ASV_8448	0.0	0.0	0.0	0.3	0.0
ASV_8451	0.0	0.0	0.0	1.0	17.0
ASV_8452	0.0	0.0	0.0	1.0	0.7
ASV_8461	0.0	0.0	2.3	5.7	0.0
ASV_8466	0.0	3.0	4.3	0.0	0.0
ASV_8468	0.7	0.3	0.0	0.0	0.0
ASV_8469	0.0	0.0	0.0	0.0	7.3
ASV_8475	0.0	0.0	0.0	1.0	0.0
ASV_8484	1.0	0.0	0.0	0.0	0.0
ASV_8486	0.0	0.0	1.3	0.0	0.0
ASV_8497	0.0	0.0	0.0	0.0	0.3
ASV_8509	0.0	2.7	0.0	0.0	0.0
ASV_8520	2.3	0.0	0.0	0.0	0.0
ASV_8527	0.0	0.0	0.0	0.3	0.0
ASV_8535	0.0	0.0	0.0	4.0	10.0
ASV_8537	0.0	0.0	0.0	0.3	0.0
ASV_8547	0.3	0.0	0.0	0.0	0.0
ASV_8551	0.0	0.0	0.0	4.0	7.3
ASV_8554	0.0	0.3	0.0	0.0	0.0
ASV_8602	3.0	0.0	0.0	0.0	0.0
ASV_8606	0.0	0.0	0.0	0.0	1.0
ASV_8622	0.7	0.0	0.0	0.0	0.0
ASV_8634	1.7	1.0	0.0	0.0	0.0
ASV_8639	0.0	0.0	0.0	0.3	0.0
ASV_8643	0.0	0.0	0.0	0.0	0.3
ASV_8669	0.0	0.0	0.0	0.0	2.3
ASV_8678	0.0	0.0	0.0	0.7	0.0
ASV_8680	0.0	0.0	0.0	0.7	0.0
ASV_8683	0.0	0.0	0.0	0.3	0.0
ASV_8684	0.0	0.0	0.0	4.3	1.3
ASV_8693	0.0	0.0	0.3	0.7	0.0
ASV_8715	0.0	0.0	0.3	0.0	0.0
ASV_8724	0.3	0.7	0.0	0.0	0.0
ASV_8725	0.7	0.7	0.0	0.0	0.0
ASV_8737	0.0	0.0	0.0	1.0	0.0
ASV_8738	1.0	0.0	0.0	0.0	0.0
ASV_8743	1.0	1.0	0.0	0.0	0.0
ASV_8753	0.0	0.0	0.0	9.3	0.3
ASV_8757	0.0	0.0	0.0	0.3	0.0
ASV_8768	0.0	0.0	0.0	0.3	0.0
ASV_8779	5.7	1.0	1.0	0.0	0.0
ASV_8792	0.0	0.0	0.0	1.7	0.0
ASV_8812	0.0	0.0	1.0	0.3	0.0
ASV_8817	0.0	0.0	0.0	0.3	0.0
ASV_8834	3.7	1.7	5.3	0.0	0.0
ASV_8838	0.0	0.0	0.0	0.3	0.0
ASV_8862	0.0	0.0	0.0	0.7	0.0
ASV_8888	0.0	0.0	0.0	0.0	2.0
ASV_8889	0.0	0.7	0.0	0.0	0.0
ASV_8893	0.7	0.0	0.0	0.0	0.0
ASV_8894	0.0	0.0	2.3	0.0	0.0
ASV_8895	1.0	0.0	0.0	0.0	0.0
ASV_8913	0.0	0.0	0.0	0.0	2.3
ASV_8929	0.0	0.0	0.0	0.0	0.3
ASV_8945	0.0	0.0	0.3	0.0	0.0
ASV_8948	1.3	0.0	0.0	0.0	0.0
ASV_8961	0.0	0.0	0.3	0.0	0.0
ASV_8963	0.0	0.0	0.3	0.0	0.0
ASV_8965	0.0	0.0	0.7	0.0	0.0
ASV_8978	0.0	0.0	0.0	1.7	0.0
ASV_8982	0.0	0.0	0.0	0.0	1.7
ASV_9006	0.0	0.0	0.0	0.0	2.0
ASV_9012	0.3	0.0	0.0	0.0	0.0
ASV_9013	1.3	0.0	0.0	0.0	0.0
ASV_9015	0.0	0.0	0.0	9.3	0.0
ASV_9020	3.0	1.0	1.7	0.0	0.0
ASV_9022	0.0	0.0	0.0	4.7	0.0
ASV_9035	0.0	0.3	0.0	0.0	0.0
ASV_9048	0.7	0.0	0.0	0.0	0.0
ASV_9056	0.0	0.0	0.0	0.0	3.0
ASV_9076	1.0	1.7	0.0	0.0	0.0
ASV_9087	1.7	0.0	0.0	0.0	0.0
ASV_9090	0.0	1.0	0.0	0.0	0.0
ASV_9095	0.0	0.3	0.0	0.0	0.0
ASV_9103	0.0	0.0	0.3	0.0	0.0
ASV_9104	0.0	0.0	0.3	0.0	0.0
ASV_9115	0.0	0.0	0.0	0.0	0.3
ASV_9132	0.7	0.0	0.0	0.0	0.0
ASV_9134	0.0	0.0	0.0	0.0	0.3
ASV_9164	2.7	0.0	0.0	0.0	0.0
ASV_9165	0.0	0.0	0.0	0.0	0.7
ASV_9179	0.0	0.3	1.0	0.0	0.0
ASV_9185	0.0	0.0	0.0	0.0	0.3
ASV_9200	1.3	0.0	0.0	0.0	0.0
ASV_9205	0.7	0.7	0.0	0.0	0.0
ASV_9228	0.0	0.0	0.0	0.0	0.3
ASV_9241	0.0	0.0	0.0	0.0	0.3
ASV_9243	0.0	0.0	0.0	0.3	0.0
ASV_9248	0.0	0.0	7.7	4.3	0.0
ASV_9272	0.0	0.3	0.0	0.0	0.0
ASV_9275	0.0	0.0	0.0	0.0	0.3
ASV_9287	0.0	0.0	1.0	0.0	0.0
ASV_9300	0.7	0.0	0.3	0.0	0.0
ASV_9312	0.0	0.0	0.0	3.0	0.0
ASV_9313	204.7	166.7	22.3	3.7	0.0
ASV_9315	0.0	0.3	0.0	0.0	0.0
ASV_9320	0.0	0.0	0.0	0.0	0.3
ASV_9332	0.7	0.0	0.0	0.0	0.0
ASV_9367	0.0	0.0	1.0	0.0	0.0
ASV_9368	0.0	0.0	0.0	6.3	1.0
ASV_9371	0.0	0.0	0.0	0.0	0.3
ASV_9381	0.0	0.0	0.0	0.0	1.0
ASV_9386	0.3	0.0	0.0	0.0	0.0
ASV_9405	0.0	0.0	0.0	0.0	0.3
ASV_9413	0.3	0.0	0.0	0.0	0.0
ASV_9414	0.0	0.0	0.0	0.0	0.3
ASV_9417	0.0	0.0	0.0	0.0	0.3
ASV_9419	0.0	0.0	1.3	0.0	0.0
ASV_9426	0.0	0.0	0.0	0.0	2.3
ASV_9427	0.0	0.0	0.3	0.0	0.0
ASV_9455	0.0	0.0	0.0	2.0	0.3
ASV_9462	0.0	0.0	0.0	0.3	0.0
ASV_9463	1.3	1.0	0.0	0.0	0.0
ASV_9470	0.0	0.0	0.0	1.7	0.0
ASV_9480	0.0	0.0	0.0	0.0	0.3
ASV_9485	18.7	1.7	1.0	0.0	0.0
ASV_9500	0.0	0.0	0.0	0.0	0.7
ASV_9505	0.0	0.0	1.0	0.0	0.0
ASV_9520	0.0	0.0	0.0	1.0	0.0
ASV_9522	0.0	0.0	2.0	43.3	5.0
ASV_9529	0.3	0.0	0.0	0.0	0.0
ASV_9530	0.0	0.0	0.0	1.0	3.7
ASV_9547	0.3	0.0	0.0	0.0	0.0
ASV_9557	1.0	2.0	0.7	0.0	0.0
ASV_9580	0.0	0.0	0.0	1.0	1.0
ASV_9590	1.3	0.0	0.0	0.0	0.0
ASV_9594	0.0	0.0	0.0	0.0	1.7
ASV_9599	0.3	0.0	0.0	0.0	0.0
ASV_9601	0.0	0.0	0.0	1.0	0.0
ASV_9607	0.0	0.0	0.0	7.0	34.0
ASV_9618	0.0	0.0	0.0	0.7	0.0
ASV_9624	4.3	0.7	0.0	0.0	0.0
ASV_9650	0.0	0.0	0.3	1.3	0.0
ASV_9676	0.3	0.0	0.0	0.0	0.0
ASV_9677	0.3	0.0	0.0	0.0	0.0
ASV_9687	1.0	0.0	0.0	0.0	0.0
ASV_9690	0.3	0.0	0.0	0.0	0.0
ASV_9700	8.0	8.3	0.0	0.0	0.0
ASV_9727	23.3	59.3	6.3	0.0	0.0
ASV_9730	0.0	0.0	0.0	1.3	0.0
